chapter_id,chapter,topic_id,topic,type,text,text_en,choice_a,choice_b,choice_c,choice_d,answer,person_name,person_role
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-3-tamadun-rom-lokasi-dan-perkembangannya,6.3 Tamadun Rom: Lokasi dan Perkembangannya,multiple_choice,"Sebelum menjadi empayar, Rom mengamalkan sistem / Before becoming an empire, Rome practised a system of",,Republik / Republic,Demokrasi langsung / Direct democracy,Teokrasi / Theocracy,Feudalisme / Feudalism,Republik / Republic,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-3-tamadun-rom-lokasi-dan-perkembangannya,6.3 Tamadun Rom: Lokasi dan Perkembangannya,multiple_choice,Undang-undang Rom penting kerana ia / Roman law is important because it,,Menjadi asas sistem perundangan banyak negara hari ini / Became the basis of many modern legal systems,Digunakan hanya untuk golongan bangsawan / Applied only to nobles,Melarang perdagangan antara wilayah / Forbade inter-regional trade,Menggantikan sistem tulisan Latin / Replaced the Latin script,Menjadi asas sistem perundangan banyak negara hari ini / Became the basis of many modern legal systems,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-3-tamadun-rom-lokasi-dan-perkembangannya,6.3 Tamadun Rom: Lokasi dan Perkembangannya,objective,Jelaskan perubahan sistem pemerintahan Rom daripada republik kepada empayar. / Explain Rome's change from a republic to an empire.,,,,,,Kuasa yang dikongsi oleh Senat dan pegawai pilihan beralih kepada seorang pemimpin tunggal apabila Augustus menjadi maharaja pertama pada tahun 27 SM. / Power shared by the Senate and elected officials passed to a single ruler when Augustus became the first emperor in 27 BC.,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-3-tamadun-rom-lokasi-dan-perkembangannya,6.3 Tamadun Rom: Lokasi dan Perkembangannya,objective,Apakah maksud Pax Romana dan kesannya? / What was the Pax Romana and its effect?,,,,,,"Pax Romana ialah tempoh keamanan panjang dalam Empayar Rom yang membolehkan perdagangan, pembinaan jalan dan perkembangan bandar berlaku dengan pesat. / The Pax Romana was a long peace in the Roman Empire that allowed trade, road building and urban growth to flourish.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-3-tamadun-rom-lokasi-dan-perkembangannya,6.3 Tamadun Rom: Lokasi dan Perkembangannya,objective,Nyatakan satu sumbangan Tamadun Rom yang masih digunakan hari ini. / State one Roman contribution still used today.,,,,,,"Sistem undang-undang Rom menjadi asas kepada perundangan moden, termasuk prinsip keadilan dan hak individu. / Roman law became the foundation of modern legal systems, including principles of justice and individual rights.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,summary,Topik ini menerangkan ciri dan kegunaan binaan utama Tamadun Rom.,This topic explains the features and uses of major Roman architectural works.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,fact,"Seni bina Rom terkenal dengan ketahanan, saiz besar, nilai estetika, kubah, arca, dan penggunaan simen pozzolana.","Roman architecture was known for durability, large scale, aesthetic value, domes, arches, and the use of pozzolana concrete.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,fact,Marco Vitruvius ialah arkitek Rom terkenal yang mengarang buku On Architecture.,Marco Vitruvius was a famous Roman architect who wrote On Architecture.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,fact,"Colosseum digunakan untuk pertandingan gladiator dan boleh memuatkan kira-kira 50,000 orang, manakala Pantheon ialah tempat penyembahan dewa-dewi.","The Colosseum hosted gladiator contests and seated about 50,000 people, while the Pantheon was a temple for worshipping gods.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,fact,"Akueduk membekalkan air ke bandar dan tempat mandi, jalan raya berlapis digunakan untuk tentera dan pengangkutan, manakala tembok mempertahankan empayar.","Aqueducts supplied water to cities and baths, layered roads supported military movement and transport, and walls defended the empire.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,fact,"Rom memperkenalkan penggunaan konkrit, gerbang dan kubah yang membolehkan binaan besar dan kukuh didirikan.","Rome introduced concrete, arches and domes that allowed large, sturdy structures to be built.",,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,fact,Akueduk dibina untuk mengalirkan air bersih dari pergunungan ke bandar-bandar Rom.,Aqueducts were built to carry clean water from the mountains into Roman cities.,,,,,,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,person,"Beliau menulis 'De Architectura' yang menggariskan tiga prinsip seni bina iaitu kekukuhan, kegunaan dan keindahan. Panduan beliau mempengaruhi reka bentuk bangunan di Eropah selama berabad-abad.","He wrote 'De Architectura', setting out three principles of architecture: strength, utility and beauty. His guidance influenced European building design for centuries.",,,,,,Vitruvius,Arkitek dan jurutera Rom
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,multiple_choice,Bahan binaan penting yang diperkenalkan oleh Rom ialah / An important building material introduced by Rome was,,Konkrit / Concrete,Kaca tebal / Thick glass,Keluli / Steel,Simen putih moden / Modern white cement,Konkrit / Concrete,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,multiple_choice,Colosseum di Rom digunakan sebagai / The Colosseum in Rome was used as,,Tempat pertunjukan dan pertandingan gladiator / A venue for shows and gladiator contests,Istana maharaja / The emperor's palace,Dewan Senat / The Senate house,Gudang bijirin / A grain warehouse,Tempat pertunjukan dan pertandingan gladiator / A venue for shows and gladiator contests,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,multiple_choice,Akueduk Rom berfungsi untuk / Roman aqueducts functioned to,,Mengalirkan air bersih ke bandar / Carry clean water into cities,Menghubungkan dua benua / Connect two continents,Menyimpan hasil pertanian / Store farm produce,Menahan serangan tentera / Repel military attacks,Mengalirkan air bersih ke bandar / Carry clean water into cities,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,multiple_choice,Tiga prinsip seni bina menurut Vitruvius ialah / Vitruvius's three principles of architecture were,,"Kekukuhan, kegunaan dan keindahan / Strength, utility and beauty","Kelajuan, kos dan saiz / Speed, cost and size","Warna, bunyi dan cahaya / Colour, sound and light","Ketinggian, keluasan dan kedalaman / Height, width and depth","Kekukuhan, kegunaan dan keindahan / Strength, utility and beauty",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,multiple_choice,Gerbang dan kubah penting dalam seni bina Rom kerana / Arches and domes were important in Roman architecture because they,,Membolehkan bangunan besar menampung berat dengan lebih baik / Allowed large buildings to bear weight better,Menjimatkan penggunaan air / Saved water,Memudahkan bangunan dirobohkan / Made buildings easy to demolish,Menghalang cahaya matahari sepenuhnya / Blocked sunlight completely,Membolehkan bangunan besar menampung berat dengan lebih baik / Allowed large buildings to bear weight better,,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,objective,Nyatakan dua ciri seni bina Tamadun Rom. / State two features of Roman architecture.,,,,,,"Penggunaan gerbang dan kubah untuk menampung beban, serta penggunaan konkrit yang membolehkan binaan besar seperti Colosseum dan Pantheon. / The use of arches and domes to bear loads, and of concrete which made large structures such as the Colosseum and Pantheon possible.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,objective,Jelaskan kepentingan akueduk kepada masyarakat Rom. / Explain the importance of aqueducts to Roman society.,,,,,,"Akueduk membekalkan air bersih dari pergunungan ke bandar untuk kegunaan harian, tempat mandi awam dan kebersihan, lalu meningkatkan kesihatan penduduk. / Aqueducts supplied clean mountain water to cities for daily use, public baths and sanitation, improving public health.",,
bab6,Bab 6: Peningkatan Tamadun Yunani dan Rom,6-4-peningkatan-seni-bina-rom,6.4 Peningkatan Seni Bina dalam Tamadun Rom,objective,Bagaimanakah seni bina Rom mempengaruhi bangunan moden? / How has Roman architecture influenced modern buildings?,,,,,,"Ciri seperti gerbang, kubah, tiang dan penggunaan konkrit masih digunakan dalam bangunan kerajaan, stadium dan tempat awam hari ini. / Features such as arches, domes, columns and concrete are still used in government buildings, stadiums and public spaces today.",,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,summary,Topik ini menerangkan perluasan kuasa secara fizikal dan keagamaan dalam Tamadun India.,This topic explains physical and religious expansion of power in Indian Civilisation.,,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,Perluasan kuasa ialah usaha kerajaan atau raja untuk menguasai dan memperluas pengaruh di sesebuah kawasan.,Expansion of power is the effort of a kingdom or ruler to control and expand influence in a region.,,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,"Faktor perluasan kuasa termasuk kekuatan ketenteraan, dasar pemerintahan, sumber manusia, diplomasi keagamaan, dan kewangan.","Factors of expansion include military strength, government policy, human resources, religious diplomacy, and finance.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,"Dinasti Nanda, Maurya dan Gupta memperluas kuasa secara fizikal; Pataliputra menjadi pusat pemerintahan utama.","The Nanda, Maurya, and Gupta Dynasties expanded physically; Pataliputra was a main administrative centre.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,"Selepas Perang Kalinga, Maharaja Asoka menyebarkan agama Buddha melalui Tiang Asoka dan misi ke beberapa wilayah.","After the Kalinga War, Emperor Asoka spread Buddhism through the Pillars of Asoka and missions to several regions.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,"Zaman Gupta dikenali sebagai zaman keemasan agama Hindu, dan Raja Samudragupta digelar Kaviraja.","The Gupta Period was known as the golden age of Hinduism, and King Samudragupta was called Kaviraja.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,Tamadun India berkembang daripada Tamadun Indus kepada zaman Vedik dan seterusnya Empayar Maurya serta Gupta.,Indian civilisation developed from the Indus Civilisation through the Vedic period to the Maurya and Gupta empires.,,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,fact,"Sumbangan Tamadun India termasuk sistem nombor termasuk konsep sifar, dan angka yang menjadi asas angka moden.","Indian contributions include a number system with the concept of zero, the basis of modern numerals.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,person,"Selepas Perang Kalinga, beliau memeluk agama Buddha dan memerintah dengan prinsip aman serta kebajikan rakyat. Beliau mengukir titah pada tiang batu dan membina stupa, hospital serta jalan di seluruh empayar.","After the Kalinga War he embraced Buddhism and ruled on principles of peace and public welfare. He inscribed edicts on stone pillars and built stupas, hospitals and roads across the empire.",,,,,,Asoka,Maharaja Empayar Maurya
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,multiple_choice,Empayar Maurya diperintah oleh maharaja terkenal iaitu / The Maurya Empire was ruled by the famous emperor,,Asoka,Chandragupta II sahaja / Chandragupta II only,Qin Shi Huang,Darius,Asoka,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,multiple_choice,"Selepas Perang Kalinga, Asoka / After the Kalinga War, Asoka",,Memeluk agama Buddha dan memerintah secara aman / Embraced Buddhism and ruled peacefully,Menakluki seluruh China / Conquered all of China,Menghapuskan sistem pentadbiran / Abolished the administrative system,Berpindah ke Parsi / Moved to Persia,Memeluk agama Buddha dan memerintah secara aman / Embraced Buddhism and ruled peacefully,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,multiple_choice,Sumbangan matematik Tamadun India yang penting ialah / An important Indian mathematical contribution was,,Konsep sifar dan sistem angka / The concept of zero and the numeral system,Sistem nombor asas 60 / The base-60 number system,Kalendar 365 hari / The 365-day calendar,Abakus / The abacus,Konsep sifar dan sistem angka / The concept of zero and the numeral system,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,multiple_choice,Zaman Gupta sering digelar / The Gupta period is often called,,Zaman Kegemilangan Tamadun India / The Golden Age of Indian civilisation,Zaman Kegelapan India / India's Dark Age,Zaman Prasejarah India / India's prehistoric era,Zaman Penjajahan India / India's colonial era,Zaman Kegemilangan Tamadun India / The Golden Age of Indian civilisation,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,multiple_choice,Stupa dalam seni bina India berfungsi sebagai / A stupa in Indian architecture served as,,Binaan keagamaan Buddha untuk menyimpan peninggalan suci / A Buddhist religious structure housing sacred relics,Kubu pertahanan tentera / A military fortress,Pasar perdagangan utama / A main trading market,Istana maharaja / An emperor's palace,Binaan keagamaan Buddha untuk menyimpan peninggalan suci / A Buddhist religious structure housing sacred relics,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,objective,Nyatakan dua sumbangan Tamadun India kepada dunia. / State two contributions of Indian civilisation to the world.,,,,,,"Sistem angka termasuk konsep sifar yang menjadi asas matematik moden, dan perkembangan agama Buddha serta Hindu yang tersebar ke Asia. / The numeral system including zero, the basis of modern mathematics, and the spread of Buddhism and Hinduism across Asia.",,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,objective,Jelaskan perubahan pemerintahan Asoka selepas Perang Kalinga. / Explain the change in Asoka's rule after the Kalinga War.,,,,,,"Beliau berhenti berperang, memeluk agama Buddha dan menumpukan pemerintahan kepada kebajikan rakyat seperti membina hospital, jalan dan perigi. / He ceased warfare, embraced Buddhism and focused his rule on public welfare, building hospitals, roads and wells.",,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-1-tamadun-india,7.1 Tamadun India,objective,Bagaimanakah agama mempengaruhi seni bina Tamadun India? / How did religion influence Indian architecture?,,,,,,Kepercayaan Hindu dan Buddha melahirkan binaan seperti kuil dan stupa yang dihiasi ukiran bermotif keagamaan. / Hindu and Buddhist beliefs produced structures such as temples and stupas decorated with religious carvings.,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,summary,"Topik ini menerangkan perkembangan dinasti Qin dan Han, pendidikan, serta peperiksaan perkhidmatan awam Tamadun China.","This topic explains the Qin and Han Dynasties, education, and civil service examinations in Chinese Civilisation.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,Tamadun China bermula di Lembah Sungai Huang He.,Chinese Civilisation began in the Huang He River Valley.,,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,"Maharaja Shi Huangdi daripada Dinasti Qin menyatukan China, menyeragamkan tulisan serta unit timbang dan sukat, dan membina Tembok Besar.","Emperor Shi Huangdi of the Qin Dynasty unified China, standardized writing, weights and measures, and built the Great Wall.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,Dinasti Han diasaskan oleh Liu Bang; zaman Maharaja Han Wu Di menyaksikan pembukaan Laluan Sutera dan pelaksanaan peperiksaan awam.,The Han Dynasty was founded by Liu Bang; Emperor Han Wu Di's reign saw the opening of the Silk Road and civil service examinations.,,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,"Pendidikan merangkumi peringkat rendah, menengah dan tinggi serta berasaskan teks suci dan ajaran Konfusianisme.","Education included primary, secondary, and higher levels and was based on sacred texts and Confucian teachings.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,"Peperiksaan perkhidmatan awam terdiri daripada Xiucai, Juren dan Jinshi; ia ketat, kompetitif, dan terbuka kepada lelaki tanpa mengira latar belakang.","Civil service examinations consisted of Xiucai, Juren, and Jinshi; they were strict, competitive, and open to males regardless of background.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,"Tamadun China berkembang melalui beberapa dinasti termasuk Shang, Zhou, Qin, Han dan Tang.","Chinese civilisation developed through dynasties including the Shang, Zhou, Qin, Han and Tang.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,fact,"Sumbangan Tamadun China termasuk kertas, kompas, serbuk letupan dan teknik percetakan.","Chinese contributions include paper, the compass, gunpowder and printing techniques.",,,,,,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,person,"Beliau menyatukan China pada tahun 221 SM dan menyeragamkan tulisan, mata wang serta sukatan timbang. Beliau juga mengarahkan penyambungan tembok pertahanan yang menjadi asas Tembok Besar China.","He unified China in 221 BC and standardised writing, currency and weights and measures. He also ordered defensive walls to be linked, forming the basis of the Great Wall of China.",,,,,,Qin Shi Huang,Maharaja pertama China
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,multiple_choice,Maharaja yang menyatukan China pada tahun 221 SM ialah / The emperor who unified China in 221 BC was,,Qin Shi Huang,Asoka,Confucius,Han Wudi,Qin Shi Huang,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,multiple_choice,Antara sumbangan Tamadun China kepada dunia ialah / Among Chinese civilisation's contributions to the world is,,Kertas dan kompas / Paper and the compass,Kod undang-undang Hammurabi / The Code of Hammurabi,Sistem demokrasi / The democratic system,Piramid batu / Stone pyramids,Kertas dan kompas / Paper and the compass,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,multiple_choice,Ajaran Confucius menekankan / Confucian teaching emphasised,,"Nilai moral, hormat kepada keluarga dan ketaatan sosial / Moral values, respect for family and social order",Pemerintahan tanpa undang-undang / Rule without law,Peperangan sebagai jalan penyelesaian / War as a solution,Penolakan terhadap pendidikan / Rejection of education,"Nilai moral, hormat kepada keluarga dan ketaatan sosial / Moral values, respect for family and social order",,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,multiple_choice,Tembok Besar China dibina terutamanya untuk / The Great Wall of China was built mainly to,,Mempertahankan wilayah daripada serangan dari utara / Defend the realm from northern attacks,Menyimpan hasil pertanian / Store farm produce,Menghubungkan pelabuhan perdagangan / Link trading ports,Mengalirkan air ke bandar / Carry water to cities,Mempertahankan wilayah daripada serangan dari utara / Defend the realm from northern attacks,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,multiple_choice,Sistem peperiksaan awam dalam Tamadun China bertujuan untuk / The civil examination system in Chinese civilisation aimed to,,Memilih pegawai berdasarkan ilmu dan kebolehan / Select officials based on knowledge and ability,Memilih pegawai berdasarkan keturunan sahaja / Select officials by lineage alone,Menentukan pemimpin tentera sahaja / Choose only military leaders,Mengagihkan tanah kepada rakyat / Distribute land to the people,Memilih pegawai berdasarkan ilmu dan kebolehan / Select officials based on knowledge and ability,,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,objective,Nyatakan dua sumbangan Tamadun China kepada dunia. / State two contributions of Chinese civilisation to the world.,,,,,,"Penciptaan kertas yang memudahkan penyebaran ilmu, dan kompas yang membantu pelayaran serta penerokaan. / The invention of paper, which eased the spread of knowledge, and the compass, which aided navigation and exploration.",,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,objective,Jelaskan langkah penyeragaman yang dilakukan oleh Qin Shi Huang. / Explain the standardisation carried out by Qin Shi Huang.,,,,,,"Beliau menyeragamkan tulisan, mata wang, sukatan timbang dan lebar roda kereta supaya pentadbiran dan perdagangan lebih mudah di seluruh empayar. / He standardised writing, currency, weights and measures and cart axle widths so administration and trade were easier across the empire.",,
bab7,Bab 7: Peningkatan Tamadun India dan China,7-2-tamadun-china,7.2 Tamadun China,objective,Mengapakah ajaran Confucius penting kepada masyarakat China? / Why was Confucian teaching important to Chinese society?,,,,,,"Ajarannya menetapkan nilai moral, hormat kepada keluarga dan tanggungjawab pemerintah, lalu menjadi asas keharmonian dan pentadbiran masyarakat. / His teaching set out moral values, respect for family and the duties of rulers, forming the basis of social harmony and administration.",,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,summary,"Topik ini membincangkan masyarakat Arab sebelum Islam, termasuk kehidupan padang pasir, agama, adat, dan kehidupan seharian.","This topic discusses Arab society before Islam, including desert life, religion, customs, and daily life.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,Masyarakat Arab hidup dalam persekitaran padang pasir dengan gaya hidup nomad dan kampung.,Arab society lived in a desert environment with nomadic and village lifestyles.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,"Mereka mengamalkan pelbagai kepercayaan, termasuk penyembahan berhala dan tradisi lisan.","They practiced various beliefs, including idol worship and oral traditions.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,"Adat dan kehidupan seharian menekankan nilai kekeluargaan, maruah, dan perdagangan.","Their customs and daily life emphasized family, honor, and trade.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,Kebudayaan mereka dipengaruhi oleh iklim padang pasir dan hubungan dengan suku-suku lain.,Their culture was shaped by the desert climate and relations with other tribes.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,Keadaan masyarakat ini menyediakan latar untuk kemunculan Islam.,These conditions provided the background for the emergence of Islam.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,Zaman sebelum kedatangan Islam dikenali sebagai Zaman Jahiliah kerana masyarakatnya jahil tentang ajaran tauhid.,The era before Islam is known as the Age of Jahiliyyah because society was ignorant of monotheistic teaching.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,fact,"Masyarakat Arab Jahiliah menyembah berhala, mengamalkan perhambaan dan sering berperang antara kabilah.","Jahiliyyah Arab society worshipped idols, practised slavery and often fought between tribes.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,person,"Beliau merupakan antara penyair paling terkenal sebelum kedatangan Islam dan karyanya tergolong dalam kumpulan al-Mu'allaqat. Puisinya menjadi sumber penting tentang nilai, adat dan kehidupan masyarakat Arab ketika itu.","He was among the most celebrated poets before Islam and his work is counted among the Mu'allaqat. His poetry is an important source on the values, customs and life of Arab society then.",,,,,,Imru' al-Qais,Penyair Arab zaman Jahiliah
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,multiple_choice,Zaman sebelum kedatangan Islam di Tanah Arab dikenali sebagai / The era before Islam in Arabia is known as,,Zaman Jahiliah / The Age of Jahiliyyah,Zaman Khulafa al-Rasyidin,Zaman Abbasiyah / The Abbasid era,Zaman Umayyah / The Umayyad era,Zaman Jahiliah / The Age of Jahiliyyah,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,multiple_choice,Antara ciri masyarakat Arab Jahiliah ialah / A feature of Jahiliyyah Arab society was,,Menyembah berhala dan berperang antara kabilah / Idol worship and inter-tribal warfare,Mengamalkan sistem demokrasi / Practising democracy,Menyembah satu tuhan sahaja / Worshipping one God only,Mengharamkan perhambaan / Prohibiting slavery,Menyembah berhala dan berperang antara kabilah / Idol worship and inter-tribal warfare,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,multiple_choice,Kegiatan ekonomi utama masyarakat Arab sebelum Islam ialah / The main economic activity of pre-Islamic Arabs was,,Perdagangan dan penternakan / Trade and animal herding,Perlombongan emas / Gold mining,Perikanan laut dalam / Deep-sea fishing,Perindustrian tekstil / Textile manufacturing,Perdagangan dan penternakan / Trade and animal herding,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,multiple_choice,Kabilah penting yang menjaga Kaabah di Makkah sebelum Islam ialah / The important tribe guarding the Kaabah in Mecca before Islam was,,Quraisy / Quraysh,Aus,Khazraj,Ghassan,Quraisy / Quraysh,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,multiple_choice,Puisi Arab zaman Jahiliah penting sebagai / Jahiliyyah Arab poetry is important as,,Sumber sejarah tentang nilai dan adat masyarakat ketika itu / A historical source on the values and customs of that society,Kitab undang-undang rasmi / An official law code,Rekod cukai perdagangan / Trade tax records,Peta laluan perdagangan / A map of trade routes,Sumber sejarah tentang nilai dan adat masyarakat ketika itu / A historical source on the values and customs of that society,,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,objective,Nyatakan dua ciri masyarakat Arab pada Zaman Jahiliah. / State two features of Arab society in the Age of Jahiliyyah.,,,,,,"Mereka menyembah berhala dan tidak mengenal ajaran tauhid, serta sering berperang sesama kabilah kerana semangat assabiah. / They worshipped idols and did not know monotheism, and often fought between tribes out of tribal loyalty.",,
